mean=0_0_1_2_2_2_2_5_5_5,0.4786,0.3003,0.648117606915_0.445859872611_0.273385808506_0.2716_0.2716_0.2716_0.2716_0.777323844583_0.777323844583_0.777323844583,0.21178343949_0.445859872611_0.23427037729_0.175458455966_0.175458455966_0.175458455966_0.175458455966_0.469592105922_0.469592105922_0.469592105922,133,280,280,280,280,280,280,133,133,133,5,8,8,8,8,8,8,5,5,5
mean=1_2_2_2_2_2_2_2_2_3,0.1637,0.0507,0.181756735318_0.1523_0.1523_0.1523_0.1523_0.1523_0.1523_0.1523_0.1523_0.2368,0.137708685456_0.040412044374_0.040412044374_0.040412044374_0.040412044374_0.040412044374_0.040412044374_0.040412044374_0.040412044374_0.0455227613807,229,249,249,249,249,249,249,249,249,249,8,8,8,8,8,8,8,8,8,8
mean=1_1_1_3_3_3_3_4_5_5,0.3409,0.2305,0.181756735318_0.208583133978_0.208583133978_0.2368_0.2368_0.2368_0.2368_0.1347_0.843567713825_0.885070157096,0.137708685456_0.165979215216_0.165979215216_0.0455227613807_0.0455227613807_0.0455227613807_0.0455227613807_0.033400357462_0.809889289214_0.809889289214,229,249,249,249,249,249,249,249,229,229,8,8,8,8,8,8,8,8,7,6
mean=0_0_0_2_3_3_3_5_5_5,0.4768,0.2999,0.6708655596_0.445859872611_0.445859872611_0.2716_0.2582_0.2582_0.2582_0.688016223936_0.688016223936_0.783344599955,0.262738853503_0.445859872611_0.445859872611_0.175458455966_0.0722861430715_0.0722861430715_0.0722861430715_0.483933363844_0.483933363844_0.483933363844,165,280,280,280,280,280,280,165,165,165,5,8,8,8,8,8,8,6,6,5
mean=2_3_3_3_4_4_5_5_5_5,0.4877,0.287,0.611741071429_0.2582_0.2582_0.2582_0.2665_0.2665_0.73952471945_0.73952471945_0.73952471945_0.73952471945,0.0155082635273_0.0722861430715_0.0722861430715_0.0722861430715_0.18063002681_0.18063002681_0.569135922608_0.569135922608_0.569135922608_0.569135922608,197,280,280,280,280,280,197,197,197,197,5,8,8,8,8,8,6,6,6,6
mean=1_1_1_1_1_1_2_4_5_5,0.324,0.2661,0.181756735318_0.208583133978_0.208583133978_0.208583133978_0.208583133978_0.208583133978_0.1523_0.1347_0.843567713825_0.885070157096,0.137708685456_0.165979215216_0.165979215216_0.165979215216_0.165979215216_0.165979215216_0.040412044374_0.033400357462_0.809889289214_0.809889289214,229,249,249,249,249,249,249,249,229,229,8,8,8,8,8,8,8,8,7,6
mean=0_0_0_2_2_2_2_4_4_4,0.2538,0.1356,0.364649681529_0.364649681529_0.364649681529_0.1523_0.1523_0.1523_0.2582625_0.2428625_0.2428625_0.2428625,0.364649681529_0.364649681529_0.364649681529_0.040412044374_0.040412044374_0.040412044374_0.040412044374_0.033400357462_0.033400357462_0.033400357462,229,229,229,249,249,249,249,249,249,249,8,8,8,8,8,8,7,7,7,7
mean=1_2_2_2_3_4_5_5_5_5,0.5072,0.3886,0.473986472705_0.2582625_0.2582625_0.2716_0.2582_0.2665_0.821220244371_0.821220244371_0.821220244371_0.821220244371,0.137708685456_0.040412044374_0.040412044374_0.175458455966_0.0722861430715_0.18063002681_0.809889289214_0.809889289214_0.809889289214_0.809889289214,229,249,249,280,280,280,229,229,229,229,6,7,7,8,8,8,8,8,8,8
mean=0_1_1_1_1_2_4_5_5_5,0.4462,0.3008,0.6708655596_0.273385808506_0.273385808506_0.273385808506_0.273385808506_0.2716_0.2665_0.688016223936_0.688016223936_0.783344599955,0.262738853503_0.23427037729_0.23427037729_0.23427037729_0.23427037729_0.175458455966_0.18063002681_0.483933363844_0.483933363844_0.483933363844,165,280,280,280,280,280,280,165,165,165,5,8,8,8,8,8,8,6,6,5
mean=0_0_1_1_1_2_4_4_4_4,0.2154,0.1401,0.364649681529_0.364649681529_0.208583133978_0.208583133978_0.208583133978_0.1523_0.1347_0.1347_0.1347_0.2428625,0.364649681529_0.364649681529_0.165979215216_0.165979215216_0.165979215216_0.040412044374_0.033400357462_0.033400357462_0.033400357462_0.033400357462,229,229,249,249,249,249,249,249,249,249,8,8,8,8,8,8,8,8,8,7
mean=0_0_3_4_4_4_4_4_4_4,0.2017,0.1009,0.364649681529_0.364649681529_0.2368_0.1347_0.1347_0.1347_0.1347_0.1347_0.1347_0.2428625,0.364649681529_0.364649681529_0.0455227613807_0.033400357462_0.033400357462_0.033400357462_0.033400357462_0.033400357462_0.033400357462_0.033400357462,229,229,249,249,249,249,249,249,249,249,8,8,8,8,8,8,8,8,8,7
mean=0_2_2_3_4_4_4_4_5_5,0.352,0.2244,0.364649681529_0.1523_0.1523_0.2368_0.2428625_0.2428625_0.2428625_0.2428625_0.821220244371_0.821220244371,0.364649681529_0.040412044374_0.040412044374_0.0455227613807_0.033400357462_0.033400357462_0.033400357462_0.033400357462_0.809889289214_0.809889289214,229,249,249,249,249,249,249,249,229,229,8,8,8,8,7,7,7,7,8,8
mean=0_0_1_1_1_2_3_3_4_4,0.2359,0.1425,0.364649681529_0.364649681529_0.208583133978_0.208583133978_0.208583133978_0.1523_0.2368_0.2368_0.1347_0.2428625,0.364649681529_0.364649681529_0.165979215216_0.165979215216_0.165979215216_0.040412044374_0.0455227613807_0.0455227613807_0.033400357462_0.033400357462,229,229,249,249,249,249,249,249,249,249,8,8,8,8,8,8,8,8,8,7
mean=0_0_0_0_0_1_2_3_3_3,0.314,0.232,0.364649681529_0.364649681529_0.364649681529_0.364649681529_0.396496815287_0.273385808506_0.2582625_0.2368_0.2582_0.2582,0.364649681529_0.364649681529_0.364649681529_0.364649681529_0.396496815287_0.23427037729_0.040412044374_0.0455227613807_0.0722861430715_0.0722861430715,229,229,229,229,249,280,249,249,280,280,8,8,8,8,8,8,7,8,8,8
mean=2_2_2_2_3_3_4_4_4_4,0.1698,0.0349,0.2461875_0.1523_0.1523_0.1523_0.2191_0.2368_0.1347_0.1347_0.1347_0.1347,0.0247905818429_0.040412044374_0.040412044374_0.040412044374_0.0233866933467_0.0455227613807_0.033400357462_0.033400357462_0.033400357462_0.033400357462,229,249,249,249,229,249,249,249,249,249,7,8,8,8,8,8,8,8,8,8
mean=1_1_1_2_2_2_2_4_5_5,0.3302,0.2284,0.284037143404_0.208583133978_0.208583133978_0.1523_0.1523_0.1523_0.2582625_0.2428625_0.821220244371_0.821220244371,0.137708685456_0.165979215216_0.165979215216_0.040412044374_0.040412044374_0.040412044374_0.040412044374_0.033400357462_0.809889289214_0.809889289214,229,249,249,249,249,249,249,249,229,229,7,8,8,8,8,8,7,7,8,8
mean=0_0_0_0_0_0_0_1_2_2,0.3331,0.2959,0.364649681529_0.364649681529_0.396496815287_0.396496815287_0.396496815287_0.396496815287_0.396496815287_0.208583133978_0.1523_0.2582625,0.364649681529_0.364649681529_0.396496815287_0.396496815287_0.396496815287_0.396496815287_0.396496815287_0.165979215216_0.040412044374_0.040412044374,229,229,249,249,249,249,249,249,249,249,8,8,8,8,8,8,8,8,8,7
mean=1_1_2_3_3_3_4_4_5_5,0.3251,0.2167,0.181756735318_0.208583133978_0.1523_0.2368_0.2368_0.2368_0.1347_0.1347_0.843567713825_0.885070157096,0.137708685456_0.165979215216_0.040412044374_0.0455227613807_0.0455227613807_0.0455227613807_0.033400357462_0.033400357462_0.809889289214_0.809889289214,229,249,249,249,249,249,249,249,229,229,8,8,8,8,8,8,8,8,7,6
mean=0_1_1_1_1_1_5_5_5_5,0.5016,0.4776,0.364649681529_0.273385808506_0.273385808506_0.273385808506_0.273385808506_0.273385808506_0.821220244371_0.821220244371_0.821220244371_0.821220244371,0.364649681529_0.23427037729_0.23427037729_0.23427037729_0.23427037729_0.23427037729_0.809889289214_0.809889289214_0.809889289214_0.809889289214,229,280,280,280,280,280,229,229,229,229,8,8,8,8,8,8,8,8,8,8
mean=0_0_0_1_1_2_2_2_2_2,0.2696,0.1628,0.364649681529_0.364649681529_0.364649681529_0.208583133978_0.208583133978_0.1523_0.2582625_0.2582625_0.2582625_0.2582625,0.364649681529_0.364649681529_0.364649681529_0.165979215216_0.165979215216_0.040412044374_0.040412044374_0.040412044374_0.040412044374_0.040412044374,229,229,229,249,249,249,249,249,249,249,8,8,8,8,8,8,7,7,7,7
mean=0_2_2_2_3_3_3_4_5_5,0.3735,0.2276,0.364649681529_0.2582625_0.2582625_0.2582625_0.2368_0.2368_0.2368_0.2428625_0.821220244371_0.821220244371,0.364649681529_0.040412044374_0.040412044374_0.040412044374_0.0455227613807_0.0455227613807_0.0455227613807_0.033400357462_0.809889289214_0.809889289214,229,249,249,249,249,249,249,249,229,229,8,7,7,7,8,8,8,7,8,8
mean=0_0_1_1_1_1_4_5_5_5,0.4636,0.3278,0.6708655596_0.445859872611_0.273385808506_0.273385808506_0.273385808506_0.273385808506_0.2665_0.688016223936_0.688016223936_0.783344599955,0.262738853503_0.445859872611_0.23427037729_0.23427037729_0.23427037729_0.23427037729_0.18063002681_0.483933363844_0.483933363844_0.483933363844,165,280,280,280,280,280,280,165,165,165,5,8,8,8,8,8,8,6,6,5
mean=0_0_0_0_4_4_4_4_4_4,0.2731,0.1691,0.364649681529_0.364649681529_0.364649681529_0.396496815287_0.1347_0.1347_0.2428625_0.2428625_0.2428625_0.2428625,0.364649681529_0.364649681529_0.364649681529_0.396496815287_0.033400357462_0.033400357462_0.033400357462_0.033400357462_0.033400357462_0.033400357462,229,229,229,249,249,249,249,249,249,249,8,8,8,8,8,8,7,7,7,7
mean=0_0_0_0_2_2_3_3_5_5,0.4124,0.3399,0.364649681529_0.396496815287_0.396496815287_0.396496815287_0.1523_0.2582625_0.2582_0.2582_0.821220244371_0.821220244371,0.364649681529_0.396496815287_0.396496815287_0.396496815287_0.040412044374_0.040412044374_0.0722861430715_0.0722861430715_0.809889289214_0.809889289214,229,249,249,249,249,249,280,280,229,229,8,8,8,8,8,7,8,8,8,8
mean=0_0_0_0_0_2_4_4_5_5,0.4428,0.3575,0.558803457689_0.396496815287_0.396496815287_0.396496815287_0.396496815287_0.2716_0.2665_0.2665_0.73952471945_0.73952471945,0.313694267516_0.396496815287_0.396496815287_0.396496815287_0.396496815287_0.175458455966_0.18063002681_0.18063002681_0.569135922608_0.569135922608,197,249,249,249,249,280,280,280,197,197,6,8,8,8,8,8,8,8,6,6
mean=2_2_3_3_3_3_3_4_5_5,0.3574,0.1946,0.2461875_0.2582625_0.2368_0.2368_0.2368_0.2368_0.2368_0.2428625_0.821220244371_0.821220244371,0.0247905818429_0.040412044374_0.0455227613807_0.0455227613807_0.0455227613807_0.0455227613807_0.0455227613807_0.033400357462_0.809889289214_0.809889289214,229,249,249,249,249,249,249,249,229,229,7,7,8,8,8,8,8,7,8,8
mean=1_2_3_3_4_4_5_5_5_5,0.5043,0.3776,0.473986472705_0.2582625_0.2582_0.2582_0.2428625_0.2665_0.821220244371_0.821220244371_0.821220244371_0.821220244371,0.137708685456_0.040412044374_0.0722861430715_0.0722861430715_0.033400357462_0.18063002681_0.809889289214_0.809889289214_0.809889289214_0.809889289214,229,249,280,280,249,280,229,229,229,229,6,7,8,8,7,8,8,8,8,8
mean=0_0_0_0_0_2_3_5_5_5,0.5143,0.3746,0.6708655596_0.445859872611_0.445859872611_0.445859872611_0.445859872611_0.2716_0.2582_0.688016223936_0.688016223936_0.783344599955,0.262738853503_0.445859872611_0.445859872611_0.445859872611_0.445859872611_0.175458455966_0.0722861430715_0.483933363844_0.483933363844_0.483933363844,165,280,280,280,280,280,280,165,165,165,5,8,8,8,8,8,8,6,6,5
mean=0_1_1_1_1_2_2_2_2_5,0.2735,0.2,0.364649681529_0.208583133978_0.208583133978_0.208583133978_0.208583133978_0.1523_0.1523_0.1523_0.2582625_0.821220244371,0.364649681529_0.165979215216_0.165979215216_0.165979215216_0.165979215216_0.040412044374_0.040412044374_0.040412044374_0.040412044374_0.809889289214,229,249,249,249,249,249,249,249,249,229,8,8,8,8,8,8,8,8,7,8
mean=3_3_3_3_3_4_4_4_4_4,0.184,0.0372,0.2191_0.2368_0.2368_0.2368_0.2368_0.1347_0.1347_0.1347_0.1347_0.1347,0.0233866933467_0.0455227613807_0.0455227613807_0.0455227613807_0.0455227613807_0.033400357462_0.033400357462_0.033400357462_0.033400357462_0.033400357462,229,249,249,249,249,249,249,249,249,249,8,8,8,8,8,8,8,8,8,8
mean=1_2_2_2_2_3_3_4_5_5,0.3358,0.2044,0.284037143404_0.1523_0.1523_0.1523_0.2582625_0.2368_0.2368_0.2428625_0.821220244371_0.821220244371,0.137708685456_0.040412044374_0.040412044374_0.040412044374_0.040412044374_0.0455227613807_0.0455227613807_0.033400357462_0.809889289214_0.809889289214,229,249,249,249,249,249,249,249,229,229,7,8,8,8,7,8,8,7,8,8
mean=0_0_0_0_1_1_1_3_3_3,0.2967,0.2283,0.364649681529_0.364649681529_0.364649681529_0.364649681529_0.208583133978_0.273385808506_0.273385808506_0.2368_0.2582_0.2582,0.364649681529_0.364649681529_0.364649681529_0.364649681529_0.165979215216_0.23427037729_0.23427037729_0.0455227613807_0.0722861430715_0.0722861430715,229,229,229,229,249,280,280,249,280,280,8,8,8,8,8,8,8,8,8,8
mean=0_0_0_2_2_3_3_3_4_4,0.2807,0.1378,0.364649681529_0.364649681529_0.364649681529_0.2582625_0.2582625_0.2368_0.2368_0.2368_0.2428625_0.2428625,0.364649681529_0.364649681529_0.364649681529_0.040412044374_0.040412044374_0.0455227613807_0.0455227613807_0.0455227613807_0.033400357462_0.033400357462,229,229,229,249,249,249,249,249,249,249,8,8,8,7,7,8,8,8,7,7
mean=0_0_0_1_1_1_1_4_5_5,0.404,0.3648,0.364649681529_0.364649681529_0.396496815287_0.208583133978_0.273385808506_0.273385808506_0.273385808506_0.2428625_0.821220244371_0.821220244371,0.364649681529_0.364649681529_0.396496815287_0.165979215216_0.23427037729_0.23427037729_0.23427037729_0.033400357462_0.809889289214_0.809889289214,229,229,249,249,280,280,280,249,229,229,8,8,8,8,8,8,8,7,8,8
mean=1_2_2_3_4_4_5_5_5_5,0.5067,0.3892,0.473986472705_0.2582625_0.2582625_0.2582_0.2665_0.2665_0.821220244371_0.821220244371_0.821220244371_0.821220244371,0.137708685456_0.040412044374_0.040412044374_0.0722861430715_0.18063002681_0.18063002681_0.809889289214_0.809889289214_0.809889289214_0.809889289214,229,249,249,280,280,280,229,229,229,229,6,7,7,8,8,8,8,8,8,8
mean=1_1_1_2_2_3_3_5_5_5,0.4375,0.2494,0.609655013559_0.273385808506_0.273385808506_0.2716_0.2716_0.2582_0.2582_0.688016223936_0.688016223936_0.783344599955,0.0785575910408_0.23427037729_0.23427037729_0.175458455966_0.175458455966_0.0722861430715_0.0722861430715_0.483933363844_0.483933363844_0.483933363844,165,280,280,280,280,280,280,165,165,165,5,8,8,8,8,8,8,6,6,5
mean=0_0_0_1_2_2_2_3_3_3,0.2608,0.155,0.364649681529_0.364649681529_0.396496815287_0.208583133978_0.1523_0.1523_0.2582625_0.2368_0.2368_0.2368,0.364649681529_0.364649681529_0.396496815287_0.165979215216_0.040412044374_0.040412044374_0.040412044374_0.0455227613807_0.0455227613807_0.0455227613807,229,229,249,249,249,249,249,249,249,249,8,8,8,8,8,8,7,8,8,8
mean=0_0_0_2_2_3_3_3_3_5,0.3337,0.2247,0.364649681529_0.364649681529_0.364649681529_0.1523_0.2582625_0.2368_0.2582_0.2582_0.2582_0.821220244371,0.364649681529_0.364649681529_0.364649681529_0.040412044374_0.040412044374_0.0455227613807_0.0722861430715_0.0722861430715_0.0722861430715_0.809889289214,229,229,229,249,249,249,280,280,280,229,8,8,8,8,7,8,8,8,8,8
mean=0_0_0_1_2_3_3_3_4_4,0.2575,0.1536,0.364649681529_0.364649681529_0.396496815287_0.208583133978_0.1523_0.2368_0.2368_0.2368_0.1347_0.2428625,0.364649681529_0.364649681529_0.396496815287_0.165979215216_0.040412044374_0.0455227613807_0.0455227613807_0.0455227613807_0.033400357462_0.033400357462,229,229,249,249,249,249,249,249,249,249,8,8,8,8,8,8,8,8,8,7
mean=0_0_1_1_1_1_1_1_1_1,0.2528,0.2194,0.364649681529_0.364649681529_0.208583133978_0.208583133978_0.208583133978_0.208583133978_0.208583133978_0.208583133978_0.273385808506_0.273385808506,0.364649681529_0.364649681529_0.165979215216_0.165979215216_0.165979215216_0.165979215216_0.165979215216_0.165979215216_0.23427037729_0.23427037729,229,229,249,249,249,249,249,249,280,280,8,8,8,8,8,8,8,8,8,8
mean=1_1_1_1_1_2_3_4_4_4,0.1809,0.0988,0.181756735318_0.208583133978_0.208583133978_0.208583133978_0.208583133978_0.1523_0.2368_0.1347_0.1347_0.1347,0.137708685456_0.165979215216_0.165979215216_0.165979215216_0.165979215216_0.040412044374_0.0455227613807_0.033400357462_0.033400357462_0.033400357462,229,249,249,249,249,249,249,249,249,249,8,8,8,8,8,8,8,8,8,8
mean=1_1_1_2_3_3_3_4_5_5,0.3325,0.23,0.181756735318_0.208583133978_0.208583133978_0.1523_0.2368_0.2368_0.2368_0.1347_0.843567713825_0.885070157096,0.137708685456_0.165979215216_0.165979215216_0.040412044374_0.0455227613807_0.0455227613807_0.0455227613807_0.033400357462_0.809889289214_0.809889289214,229,249,249,249,249,249,249,249,229,229,8,8,8,8,8,8,8,8,7,6
mean=1_1_1_1_3_5_5_5_5_5,0.5079,0.3042,0.609655013559_0.307510242231_0.307510242231_0.307510242231_0.3322_0.575355415912_0.575355415912_0.688016223936_0.688016223936_0.688016223936,0.0785575910408_0.165979215216_0.165979215216_0.165979215216_0.0455227613807_0.483933363844_0.483933363844_0.483933363844_0.483933363844_0.483933363844,165,249,249,249,249,165,165,165,165,165,5,7,7,7,7,7,7,6,6,6
mean=0_0_0_2_2_2_2_3_3_4,0.2737,0.138,0.364649681529_0.364649681529_0.364649681529_0.1523_0.2582625_0.2582625_0.2582625_0.2368_0.2368_0.2428625,0.364649681529_0.364649681529_0.364649681529_0.040412044374_0.040412044374_0.040412044374_0.040412044374_0.0455227613807_0.0455227613807_0.033400357462,229,229,229,249,249,249,249,249,249,249,8,8,8,8,7,7,7,8,8,7
mean=0_2_3_3_3_3_4_5_5_5,0.416,0.2666,0.558803457689_0.2716_0.2582_0.2582_0.2582_0.2582_0.2665_0.645464201473_0.645464201473_0.73952471945,0.313694267516_0.175458455966_0.0722861430715_0.0722861430715_0.0722861430715_0.0722861430715_0.18063002681_0.569135922608_0.569135922608_0.569135922608,197,280,280,280,280,280,280,197,197,197,6,8,8,8,8,8,8,7,7,6
mean=0_1_1_1_1_1_2_2_3_3,0.2186,0.1366,0.364649681529_0.208583133978_0.208583133978_0.208583133978_0.208583133978_0.208583133978_0.1523_0.1523_0.2368_0.2368,0.364649681529_0.165979215216_0.165979215216_0.165979215216_0.165979215216_0.165979215216_0.040412044374_0.040412044374_0.0455227613807_0.0455227613807,229,249,249,249,249,249,249,249,249,249,8,8,8,8,8,8,8,8,8,8
mean=0_3_3_3_3_3_3_3_3_4,0.2394,0.0762,0.364649681529_0.2368_0.2368_0.2368_0.2368_0.2368_0.2368_0.2368_0.2368_0.1347,0.364649681529_0.0455227613807_0.0455227613807_0.0455227613807_0.0455227613807_0.0455227613807_0.0455227613807_0.0455227613807_0.0455227613807_0.033400357462,229,249,249,249,249,249,249,249,249,249,8,8,8,8,8,8,8,8,8,8
mean=2_2_2_2_2_2_3_4_4_5,0.2335,0.1149,0.2461875_0.1523_0.1523_0.1523_0.1523_0.1523_0.2368_0.1347_0.1347_0.821220244371,0.0247905818429_0.040412044374_0.040412044374_0.040412044374_0.040412044374_0.040412044374_0.0455227613807_0.033400357462_0.033400357462_0.809889289214,229,249,249,249,249,249,249,249,249,229,7,8,8,8,8,8,8,8,8,8
mean=1_3_4_4_4_4_5_5_5_5,0.4903,0.3175,0.620448422986_0.2582_0.2665_0.2665_0.2665_0.2665_0.73952471945_0.73952471945_0.73952471945_0.73952471945,0.104036348366_0.0722861430715_0.18063002681_0.18063002681_0.18063002681_0.18063002681_0.569135922608_0.569135922608_0.569135922608_0.569135922608,197,280,280,280,280,280,197,197,197,197,5,8,8,8,8,8,6,6,6,6
mean=0_0_1_1_1_1_3_5_5_5,0.4526,0.3427,0.558803457689_0.396496815287_0.273385808506_0.273385808506_0.273385808506_0.273385808506_0.2582_0.73952471945_0.73952471945_0.73952471945,0.313694267516_0.396496815287_0.23427037729_0.23427037729_0.23427037729_0.23427037729_0.0722861430715_0.569135922608_0.569135922608_0.569135922608,197,249,280,280,280,280,280,197,197,197,6,8,8,8,8,8,8,6,6,6
mean=0_0_0_2_2_2_2_2_2_5,0.3285,0.2178,0.364649681529_0.364649681529_0.396496815287_0.1523_0.1523_0.2582625_0.2582625_0.2582625_0.2582625_0.821220244371,0.364649681529_0.364649681529_0.396496815287_0.040412044374_0.040412044374_0.040412044374_0.040412044374_0.040412044374_0.040412044374_0.809889289214,229,229,249,249,249,249,249,249,249,229,8,8,8,8,8,7,7,7,7,8
mean=0_0_1_2_2_3_4_4_4_4,0.2126,0.1155,0.364649681529_0.364649681529_0.208583133978_0.1523_0.1523_0.2368_0.1347_0.1347_0.1347_0.2428625,0.364649681529_0.364649681529_0.165979215216_0.040412044374_0.040412044374_0.0455227613807_0.033400357462_0.033400357462_0.033400357462_0.033400357462,229,229,249,249,249,249,249,249,249,249,8,8,8,8,8,8,8,8,8,7
mean=1_1_1_1_1_1_1_2_2_5,0.2661,0.2024,0.284037143404_0.208583133978_0.208583133978_0.208583133978_0.208583133978_0.208583133978_0.208583133978_0.1523_0.1523_0.821220244371,0.137708685456_0.165979215216_0.165979215216_0.165979215216_0.165979215216_0.165979215216_0.165979215216_0.040412044374_0.040412044374_0.809889289214,229,249,249,249,249,249,249,249,249,229,7,8,8,8,8,8,8,8,8,8
mean=0_0_1_1_1_2_2_2_3_3,0.2392,0.144,0.364649681529_0.364649681529_0.208583133978_0.208583133978_0.208583133978_0.1523_0.1523_0.2582625_0.2368_0.2368,0.364649681529_0.364649681529_0.165979215216_0.165979215216_0.165979215216_0.040412044374_0.040412044374_0.040412044374_0.0455227613807_0.0455227613807,229,229,249,249,249,249,249,249,249,249,8,8,8,8,8,8,8,7,8,8
mean=0_0_0_0_3_3_3_3_5_5,0.4198,0.3431,0.364649681529_0.364649681529_0.396496815287_0.396496815287_0.2582_0.2582_0.2582_0.2582_0.821220244371_0.821220244371,0.364649681529_0.364649681529_0.396496815287_0.396496815287_0.0722861430715_0.0722861430715_0.0722861430715_0.0722861430715_0.809889289214_0.809889289214,229,229,249,249,280,280,280,280,229,229,8,8,8,8,8,8,8,8,8,8
mean=0_0_0_0_0_2_2_2_2_3,0.3157,0.2094,0.364649681529_0.364649681529_0.364649681529_0.396496815287_0.396496815287_0.2582625_0.2582625_0.2582625_0.2582625_0.2368,0.364649681529_0.364649681529_0.364649681529_0.396496815287_0.396496815287_0.040412044374_0.040412044374_0.040412044374_0.040412044374_0.0455227613807,229,229,229,249,249,249,249,249,249,249,8,8,8,8,8,7,7,7,7,8
mean=0_0_0_3_4_4_4_4_5_5,0.4008,0.2957,0.364649681529_0.396496815287_0.396496815287_0.2368_0.2428625_0.2428625_0.2428625_0.2428625_0.821220244371_0.821220244371,0.364649681529_0.396496815287_0.396496815287_0.0455227613807_0.033400357462_0.033400357462_0.033400357462_0.033400357462_0.809889289214_0.809889289214,229,249,249,249,249,249,249,249,229,229,8,8,8,8,7,7,7,7,8,8
