mean=0_2_5_5_5_5_5,0.48,0.3666,0.310310509554_0.2318375_0.563554735382_0.563554735382_0.563554735382_0.563554735382_0.563554735382,0.21178343949_0.00622594521168_0.469592105922_0.469592105922_0.469592105922_0.469592105922_0.469592105922,133,133,133,133,133,133,133,7,7,7,7,7,7,7
mean=0_0_2_3_3_4_5,0.2645,0.175,0.262738853503_0.313694267516_0.1523_0.2368_0.2368_0.1347_0.5146919039,0.262738853503_0.313694267516_0.040412044374_0.0455227613807_0.0455227613807_0.033400357462_0.483933363844,165,197,249,249,249,249,165,8,8,8,8,8,8,8
mean=0_0_1_1_2_4_5,0.2658,0.2054,0.354896496815_0.313694267516_0.181756735318_0.208583133978_0.1523_0.1347_0.5146919039,0.262738853503_0.313694267516_0.137708685456_0.165979215216_0.040412044374_0.033400357462_0.483933363844,165,197,229,249,249,249,165,7,8,8,8,8,8,8
mean=1_4_5_5_5_5_5,0.4646,0.3437,0.217900638111_0.2167_0.563554735382_0.563554735382_0.563554735382_0.563554735382_0.563554735382,0.0580552040462_0.0_0.469592105922_0.469592105922_0.469592105922_0.469592105922_0.469592105922,133,133,133,133,133,133,133,7,7,7,7,7,7,7
mean=1_1_3_4_4_4_5,0.2208,0.1162,0.234923826576_0.181756735318_0.2191_0.1257_0.1347_0.1347_0.5146919039,0.0785575910408_0.137708685456_0.0233866933467_0.0233467381591_0.033400357462_0.033400357462_0.483933363844,165,229,229,229,249,249,165,7,8,8,8,8,8,8
mean=1_2_2_3_3_5_5,0.308,0.1912,0.149804467488_0.1385_0.1385_0.2191_0.2191_0.645464201473_0.645464201473,0.104036348366_0.0247905818429_0.0247905818429_0.0233866933467_0.0233866933467_0.569135922608_0.569135922608,197,229,229,229,229,197,197,8,8,8,8,8,7,7
mean=0_1_3_4_4_5_5,0.3269,0.2084,0.354896496815_0.181756735318_0.2191_0.1347_0.1347_0.575355415912_0.688016223936,0.262738853503_0.137708685456_0.0233866933467_0.033400357462_0.033400357462_0.483933363844_0.483933363844,165,229,229,249,249,165,165,7,8,8,8,8,7,6
mean=3_4_4_4_4_4_5,0.2791,0.0684,0.306825_0.2167_0.2167_0.2167_0.2167_0.2167_0.563554735382,0.00925462731366_0.0_0.0_0.0_0.0_0.0_0.469592105922,133,133,133,133,133,133,133,7,7,7,7,7,7,7
mean=0_1_2_2_2_5_5,0.304,0.2422,0.313694267516_0.181756735318_0.1385_0.1523_0.1523_0.594816230255_0.594816230255,0.313694267516_0.137708685456_0.0247905818429_0.040412044374_0.040412044374_0.569135922608_0.569135922608,197,229,229,249,249,197,197,8,8,8,8,8,8,8
mean=0_0_1_2_2_5_5,0.3405,0.2632,0.354896496815_0.364649681529_0.208583133978_0.1523_0.1523_0.575355415912_0.575355415912,0.262738853503_0.364649681529_0.165979215216_0.040412044374_0.040412044374_0.483933363844_0.483933363844,165,229,249,249,249,165,165,7,8,8,8,8,7,7
mean=1_1_4_4_4_4_5,0.2075,0.1162,0.234923826576_0.181756735318_0.1257_0.1257_0.1347_0.1347_0.5146919039,0.0785575910408_0.137708685456_0.0233467381591_0.0233467381591_0.033400357462_0.033400357462_0.483933363844,165,229,229,229,249,249,165,7,8,8,8,8,8,8
mean=0_2_2_4_4_5_5,0.2928,0.224,0.313694267516_0.1385_0.1385_0.1347_0.1347_0.594816230255_0.594816230255,0.313694267516_0.0247905818429_0.0247905818429_0.033400357462_0.033400357462_0.569135922608_0.569135922608,197,229,229,249,249,197,197,8,8,8,8,8,8,8
mean=2_3_3_3_5_5_5,0.4047,0.2562,0.2390125_0.2191_0.2191_0.2191_0.645464201473_0.645464201473_0.645464201473,0.0155082635273_0.0233866933467_0.0233866933467_0.0233866933467_0.569135922608_0.569135922608_0.569135922608,197,229,229,229,197,197,197,7,8,8,8,7,7,7
mean=2_2_5_5_5_5_5,0.4688,0.3372,0.2318375_0.2318375_0.563554735382_0.563554735382_0.563554735382_0.563554735382_0.563554735382,0.00622594521168_0.00622594521168_0.469592105922_0.469592105922_0.469592105922_0.469592105922_0.469592105922,133,133,133,133,133,133,133,7,7,7,7,7,7,7
mean=2_2_2_2_2_5_5,0.2822,0.179,0.1303_0.1385_0.1385_0.1385_0.1385_0.645464201473_0.645464201473,0.0155082635273_0.0247905818429_0.0247905818429_0.0247905818429_0.0247905818429_0.569135922608_0.569135922608,197,229,229,229,229,197,197,8,8,8,8,8,7,7
mean=1_2_2_3_3_3_5,0.2559,0.0975,0.234923826576_0.2461875_0.1385_0.2191_0.2191_0.2191_0.5146919039,0.0785575910408_0.0247905818429_0.0247905818429_0.0233866933467_0.0233866933467_0.0233866933467_0.483933363844,165,229,229,229,229,229,165,7,7,8,8,8,8,8
mean=0_0_2_2_2_4_5,0.3081,0.1654,0.354896496815_0.313694267516_0.2461875_0.2461875_0.2461875_0.2349875_0.5146919039,0.262738853503_0.313694267516_0.0247905818429_0.0247905818429_0.0247905818429_0.0233467381591_0.483933363844,165,197,229,229,229,229,165,7,8,7,7,7,7,8
mean=0_3_3_3_3_3_5,0.2858,0.1297,0.354896496815_0.2191_0.2191_0.2191_0.2368_0.2368_0.5146919039,0.262738853503_0.0233866933467_0.0233866933467_0.0233866933467_0.0455227613807_0.0455227613807_0.483933363844,165,229,229,229,249,249,165,7,8,8,8,8,8,8
mean=0_5_5_5_5_5_5,0.5274,0.4328,0.310310509554_0.563554735382_0.563554735382_0.563554735382_0.563554735382_0.563554735382_0.563554735382,0.21178343949_0.469592105922_0.469592105922_0.469592105922_0.469592105922_0.469592105922_0.469592105922,133,133,133,133,133,133,133,7,7,7,7,7,7,7
mean=1_2_4_5_5_5_5,0.4683,0.347,0.149804467488_0.1385_0.1257_0.645464201473_0.73952471945_0.73952471945_0.73952471945,0.104036348366_0.0247905818429_0.0233467381591_0.569135922608_0.569135922608_0.569135922608_0.569135922608,197,229,229,197,197,197,197,8,8,8,7,6,6,6
mean=0_1_1_1_2_4_5,0.2431,0.1762,0.354896496815_0.181756735318_0.181756735318_0.181756735318_0.1523_0.1347_0.5146919039,0.262738853503_0.137708685456_0.137708685456_0.137708685456_0.040412044374_0.033400357462_0.483933363844,165,229,229,229,249,249,165,7,8,8,8,8,8,8
mean=0_0_2_4_4_4_5,0.3049,0.165,0.354896496815_0.313694267516_0.2461875_0.2349875_0.2349875_0.2349875_0.5146919039,0.262738853503_0.313694267516_0.0247905818429_0.0233467381591_0.0233467381591_0.0233467381591_0.483933363844,165,197,229,229,229,229,165,7,8,7,7,7,7,8
mean=0_2_2_2_4_5_5,0.2953,0.2251,0.313694267516_0.1385_0.1385_0.1523_0.1347_0.594816230255_0.594816230255,0.313694267516_0.0247905818429_0.0247905818429_0.040412044374_0.033400357462_0.569135922608_0.569135922608,197,229,229,249,249,197,197,8,8,8,8,8,8,8
mean=0_1_3_5_5_5_5,0.542,0.3371,0.354896496815_0.181756735318_0.2191_0.688016223936_0.783344599955_0.783344599955_0.783344599955,0.262738853503_0.137708685456_0.0233866933467_0.483933363844_0.483933363844_0.483933363844_0.483933363844,165,229,229,165,165,165,165,7,8,8,6,5,5,5
mean=0_0_1_3_3_5_5,0.3646,0.2646,0.354896496815_0.364649681529_0.208583133978_0.2368_0.2368_0.575355415912_0.575355415912,0.262738853503_0.364649681529_0.165979215216_0.0455227613807_0.0455227613807_0.483933363844_0.483933363844,165,229,249,249,249,165,165,7,8,8,8,8,7,7
mean=0_1_1_5_5_5_5,0.5366,0.3534,0.354896496815_0.181756735318_0.181756735318_0.688016223936_0.783344599955_0.783344599955_0.783344599955,0.262738853503_0.137708685456_0.137708685456_0.483933363844_0.483933363844_0.483933363844_0.483933363844,165,229,229,165,165,165,165,7,8,8,6,5,5,5
mean=0_0_2_4_5_5_5,0.3943,0.2627,0.310310509554_0.310310509554_0.2318375_0.2167_0.563554735382_0.563554735382_0.563554735382,0.21178343949_0.21178343949_0.00622594521168_0.0_0.469592105922_0.469592105922_0.469592105922,133,133,133,133,133,133,133,7,7,7,7,7,7,7
mean=1_1_1_1_3_3_5,0.2766,0.1461,0.437903219525_0.181756735318_0.181756735318_0.181756735318_0.2191_0.2191_0.5146919039,0.0785575910408_0.137708685456_0.137708685456_0.137708685456_0.0233866933467_0.0233866933467_0.483933363844,165,229,229,229,229,229,165,6,8,8,8,8,8,8
mean=0_2_2_3_3_3_5,0.2731,0.1238,0.354896496815_0.2461875_0.1385_0.2191_0.2191_0.2191_0.5146919039,0.262738853503_0.0247905818429_0.0247905818429_0.0233866933467_0.0233866933467_0.0233866933467_0.483933363844,165,229,229,229,229,229,165,7,7,8,8,8,8,8
mean=0_0_2_3_4_4_5,0.2547,0.1774,0.262738853503_0.364649681529_0.1523_0.2191_0.1347_0.1347_0.5146919039,0.262738853503_0.364649681529_0.040412044374_0.0233866933467_0.033400357462_0.033400357462_0.483933363844,165,229,249,229,249,249,165,8,8,8,8,8,8,8
mean=1_3_4_4_4_4_5,0.2137,0.1009,0.234923826576_0.2166_0.1257_0.1347_0.1347_0.1347_0.5146919039,0.0785575910408_0.020260130065_0.0233467381591_0.033400357462_0.033400357462_0.033400357462_0.483933363844,165,197,229,249,249,249,165,7,8,8,8,8,8,8
mean=1_2_2_2_2_3_5,0.2215,0.1023,0.234923826576_0.1385_0.1385_0.1523_0.1523_0.2191_0.5146919039,0.0785575910408_0.0247905818429_0.0247905818429_0.040412044374_0.040412044374_0.0233866933467_0.483933363844,165,229,229,249,249,229,165,7,8,8,8,8,8,8
mean=0_0_3_3_5_5_5,0.4379,0.3615,0.399482484077_0.364649681529_0.2582_0.2582_0.594816230255_0.594816230255_0.594816230255,0.313694267516_0.364649681529_0.0722861430715_0.0722861430715_0.569135922608_0.569135922608_0.569135922608,197,229,280,280,197,197,197,7,8,8,8,8,8,8
mean=1_1_4_4_4_5_5,0.2738,0.21,0.149804467488_0.181756735318_0.1257_0.1347_0.1347_0.594816230255_0.594816230255,0.104036348366_0.137708685456_0.0233467381591_0.033400357462_0.033400357462_0.569135922608_0.569135922608,197,229,229,249,249,197,197,8,8,8,8,8,8,8
mean=0_2_3_3_3_4_5,0.2713,0.1236,0.354896496815_0.2461875_0.2191_0.2191_0.2191_0.1257_0.5146919039,0.262738853503_0.0247905818429_0.0233866933467_0.0233866933467_0.0233866933467_0.0233467381591_0.483933363844,165,229,229,229,229,229,165,7,7,8,8,8,8,8
mean=0_1_4_4_4_4_5,0.2127,0.144,0.262738853503_0.181756735318_0.1257_0.1347_0.1347_0.1347_0.5146919039,0.262738853503_0.137708685456_0.0233467381591_0.033400357462_0.033400357462_0.033400357462_0.483933363844,165,229,229,249,249,249,165,8,8,8,8,8,8,8
mean=0_1_1_3_4_4_5,0.2459,0.1589,0.354896496815_0.181756735318_0.181756735318_0.2191_0.1347_0.1347_0.5146919039,0.262738853503_0.137708685456_0.137708685456_0.0233866933467_0.033400357462_0.033400357462_0.483933363844,165,229,229,229,249,249,165,7,8,8,8,8,8,8
mean=0_0_3_3_3_3_5,0.3018,0.1743,0.354896496815_0.313694267516_0.2191_0.2368_0.2368_0.2368_0.5146919039,0.262738853503_0.313694267516_0.0233866933467_0.0455227613807_0.0455227613807_0.0455227613807_0.483933363844,165,197,229,249,249,249,165,7,8,8,8,8,8,8
mean=0_1_1_1_1_3_5,0.2671,0.1968,0.354896496815_0.181756735318_0.181756735318_0.208583133978_0.208583133978_0.2191_0.5146919039,0.262738853503_0.137708685456_0.137708685456_0.165979215216_0.165979215216_0.0233866933467_0.483933363844,165,229,229,249,249,229,165,7,8,8,8,8,8,8
mean=3_4_4_5_5_5_5,0.4278,0.2697,0.306825_0.2167_0.2167_0.563554735382_0.563554735382_0.563554735382_0.563554735382,0.00925462731366_0.0_0.0_0.469592105922_0.469592105922_0.469592105922_0.469592105922,133,133,133,133,133,133,133,7,7,7,7,7,7,7
mean=1_2_2_3_4_5_5,0.2834,0.1949,0.149804467488_0.1385_0.1523_0.2191_0.1347_0.594816230255_0.594816230255,0.104036348366_0.0247905818429_0.040412044374_0.0233866933467_0.033400357462_0.569135922608_0.569135922608,197,229,249,229,249,197,197,8,8,8,8,8,8,8
mean=3_3_3_3_3_3_5,0.3033,0.0914,0.490728571429_0.2191_0.2191_0.2191_0.2368_0.2368_0.501205411865,0.00925462731366_0.0233866933467_0.0233866933467_0.0233866933467_0.0455227613807_0.0455227613807_0.469592105922,133,229,229,229,249,249,133,6,8,8,8,8,8,8
mean=1_1_1_5_5_5_5,0.4973,0.407,0.453445729099_0.273385808506_0.273385808506_0.594816230255_0.594816230255_0.645464201473_0.645464201473,0.104036348366_0.23427037729_0.23427037729_0.569135922608_0.569135922608_0.569135922608_0.569135922608,197,280,280,197,197,197,197,6,8,8,8,8,7,7
mean=2_2_2_5_5_5_5,0.4673,0.3345,0.1303_0.1385_0.1385_0.645464201473_0.73952471945_0.73952471945_0.73952471945,0.0155082635273_0.0247905818429_0.0247905818429_0.569135922608_0.569135922608_0.569135922608_0.569135922608,197,229,229,197,197,197,197,8,8,8,7,6,6,6
mean=0_1_2_2_4_4_5,0.2171,0.1452,0.262738853503_0.181756735318_0.1385_0.1523_0.1347_0.1347_0.5146919039,0.262738853503_0.137708685456_0.0247905818429_0.040412044374_0.033400357462_0.033400357462_0.483933363844,165,229,229,249,249,249,165,8,8,8,8,8,8,8
mean=3_4_5_5_5_5_5,0.4773,0.3367,0.306825_0.2167_0.563554735382_0.563554735382_0.563554735382_0.563554735382_0.563554735382,0.00925462731366_0.0_0.469592105922_0.469592105922_0.469592105922_0.469592105922_0.469592105922,133,133,133,133,133,133,133,7,7,7,7,7,7,7
mean=0_1_3_3_4_5_5,0.3145,0.2173,0.354896496815_0.208583133978_0.2368_0.2368_0.1347_0.5146919039_0.5146919039,0.262738853503_0.165979215216_0.0455227613807_0.0455227613807_0.033400357462_0.483933363844_0.483933363844,165,249,249,249,249,165,165,7,8,8,8,8,8,8
mean=2_2_3_5_5_5_5,0.4788,0.3343,0.1303_0.1385_0.2191_0.645464201473_0.73952471945_0.73952471945_0.73952471945,0.0155082635273_0.0247905818429_0.0233866933467_0.569135922608_0.569135922608_0.569135922608_0.569135922608,197,229,229,197,197,197,197,8,8,8,7,6,6,6
mean=1_3_3_3_4_5_5,0.3433,0.1706,0.437903219525_0.2191_0.2368_0.2368_0.2428625_0.5146919039_0.5146919039,0.0785575910408_0.0233866933467_0.0455227613807_0.0455227613807_0.033400357462_0.483933363844_0.483933363844,165,229,249,249,249,165,165,6,8,8,8,7,8,8
mean=1_1_2_3_3_5_5,0.2998,0.192,0.234923826576_0.208583133978_0.1523_0.2368_0.2368_0.5146919039_0.5146919039,0.0785575910408_0.165979215216_0.040412044374_0.0455227613807_0.0455227613807_0.483933363844_0.483933363844,165,249,249,249,249,165,165,7,8,8,8,8,8,8
mean=3_3_3_4_4_5_5,0.302,0.1817,0.2166_0.2191_0.2191_0.1347_0.1347_0.594816230255_0.594816230255,0.020260130065_0.0233866933467_0.0233866933467_0.033400357462_0.033400357462_0.569135922608_0.569135922608,197,229,229,249,249,197,197,8,8,8,8,8,8,8
mean=0_1_1_2_4_5_5,0.3118,0.2297,0.354896496815_0.181756735318_0.208583133978_0.1523_0.1347_0.575355415912_0.575355415912,0.262738853503_0.137708685456_0.165979215216_0.040412044374_0.033400357462_0.483933363844_0.483933363844,165,229,249,249,249,165,165,7,8,8,8,8,7,7
mean=1_2_2_3_3_4_5,0.2305,0.1011,0.234923826576_0.1385_0.1523_0.2191_0.2191_0.1347_0.5146919039,0.0785575910408_0.0247905818429_0.040412044374_0.0233866933467_0.0233866933467_0.033400357462_0.483933363844,165,229,249,229,229,249,165,7,8,8,8,8,8,8
mean=0_1_2_3_3_3_5,0.2684,0.1453,0.354896496815_0.181756735318_0.1523_0.2191_0.2191_0.2368_0.5146919039,0.262738853503_0.137708685456_0.040412044374_0.0233866933467_0.0233866933467_0.0455227613807_0.483933363844,165,229,249,229,229,249,165,7,8,8,8,8,8,8
mean=4_5_5_5_5_5_5,0.514,0.4025,0.2167_0.563554735382_0.563554735382_0.563554735382_0.563554735382_0.563554735382_0.563554735382,0.0_0.469592105922_0.469592105922_0.469592105922_0.469592105922_0.469592105922_0.469592105922,133,133,133,133,133,133,133,7,7,7,7,7,7,7
mean=0_4_4_4_4_4_5,0.2047,0.1277,0.262738853503_0.1257_0.1257_0.1347_0.1347_0.1347_0.5146919039,0.262738853503_0.0233467381591_0.0233467381591_0.033400357462_0.033400357462_0.033400357462_0.483933363844,165,229,229,249,249,249,165,8,8,8,8,8,8,8
mean=0_1_2_2_2_3_5,0.2336,0.147,0.262738853503_0.181756735318_0.1523_0.1523_0.1523_0.2191_0.5146919039,0.262738853503_0.137708685456_0.040412044374_0.040412044374_0.040412044374_0.0233866933467_0.483933363844,165,229,249,249,249,229,165,8,8,8,8,8,8,8
mean=1_1_1_4_4_4_5,0.2155,0.1326,0.234923826576_0.181756735318_0.181756735318_0.1257_0.1347_0.1347_0.5146919039,0.0785575910408_0.137708685456_0.137708685456_0.0233467381591_0.033400357462_0.033400357462_0.483933363844,165,229,229,229,249,249,165,7,8,8,8,8,8,8
mean=1_1_2_3_3_3_5,0.2757,0.1136,0.437903219525_0.181756735318_0.1385_0.2191_0.2191_0.2191_0.5146919039,0.0785575910408_0.137708685456_0.0247905818429_0.0233866933467_0.0233866933467_0.0233866933467_0.483933363844,165,229,229,229,229,229,165,6,8,8,8,8,8,8
mean=1_1_1_2_2_5_5,0.2973,0.2239,0.149804467488_0.181756735318_0.181756735318_0.1385_0.1385_0.645464201473_0.645464201473,0.104036348366_0.137708685456_0.137708685456_0.0247905818429_0.0247905818429_0.569135922608_0.569135922608,197,229,229,229,229,197,197,8,8,8,8,8,7,7
mean=1_1_1_2_3_4_5,0.2313,0.1336,0.234923826576_0.181756735318_0.181756735318_0.1523_0.2191_0.1347_0.5146919039,0.0785575910408_0.137708685456_0.137708685456_0.040412044374_0.0233866933467_0.033400357462_0.483933363844,165,229,229,249,229,249,165,7,8,8,8,8,8,8
mean=1_2_3_4_5_5_5,0.3805,0.269,0.149804467488_0.1385_0.2191_0.1257_0.645464201473_0.645464201473_0.73952471945,0.104036348366_0.0247905818429_0.0233866933467_0.0233467381591_0.569135922608_0.569135922608_0.569135922608,197,229,229,229,197,197,197,8,8,8,8,7,7,6
mean=0_3_3_3_4_5_5,0.3185,0.2001,0.354896496815_0.2368_0.2368_0.2368_0.1347_0.5146919039_0.5146919039,0.262738853503_0.0455227613807_0.0455227613807_0.0455227613807_0.033400357462_0.483933363844_0.483933363844,165,249,249,249,249,165,165,7,8,8,8,8,8,8
mean=0_1_2_5_5_5_5,0.5305,0.3373,0.354896496815_0.181756735318_0.1385_0.688016223936_0.783344599955_0.783344599955_0.783344599955,0.262738853503_0.137708685456_0.0247905818429_0.483933363844_0.483933363844_0.483933363844_0.483933363844,165,229,229,165,165,165,165,7,8,8,6,5,5,5
mean=2_2_3_3_4_4_5,0.2277,0.09,0.2330625_0.1385_0.2191_0.2191_0.1347_0.1347_0.5146919039,0.00781073126556_0.0247905818429_0.0233866933467_0.0233866933467_0.033400357462_0.033400357462_0.483933363844,165,229,229,229,249,249,165,7,8,8,8,8,8,8
mean=0_0_1_3_3_4_5,0.288,0.1939,0.354896496815_0.364649681529_0.208583133978_0.2191_0.2191_0.1347_0.5146919039,0.262738853503_0.364649681529_0.165979215216_0.0233866933467_0.0233866933467_0.033400357462_0.483933363844,165,229,249,229,229,249,165,7,8,8,8,8,8,8
mean=1_3_3_4_4_4_5,0.2271,0.1009,0.234923826576_0.2166_0.2191_0.1347_0.1347_0.1347_0.5146919039,0.0785575910408_0.020260130065_0.0233866933467_0.033400357462_0.033400357462_0.033400357462_0.483933363844,165,197,229,249,249,249,165,7,8,8,8,8,8,8
mean=2_2_3_4_4_5_5,0.2781,0.1813,0.1303_0.1385_0.2191_0.1347_0.1347_0.594816230255_0.594816230255,0.0155082635273_0.0247905818429_0.0233866933467_0.033400357462_0.033400357462_0.569135922608_0.569135922608,197,229,229,249,249,197,197,8,8,8,8,8,8,8
mean=1_1_1_2_5_5_5,0.3832,0.3017,0.149804467488_0.181756735318_0.181756735318_0.1385_0.645464201473_0.645464201473_0.73952471945,0.104036348366_0.137708685456_0.137708685456_0.0247905818429_0.569135922608_0.569135922608_0.569135922608,197,229,229,229,197,197,197,8,8,8,8,7,7,6
mean=0_2_3_3_3_3_5,0.2846,0.1236,0.354896496815_0.2461875_0.2191_0.2191_0.2191_0.2191_0.5146919039,0.262738853503_0.0247905818429_0.0233866933467_0.0233866933467_0.0233866933467_0.0233866933467_0.483933363844,165,229,229,229,229,229,165,7,7,8,8,8,8,8
mean=0_0_1_1_3_5_5,0.3606,0.2818,0.354896496815_0.364649681529_0.208583133978_0.208583133978_0.2368_0.575355415912_0.575355415912,0.262738853503_0.364649681529_0.165979215216_0.165979215216_0.0455227613807_0.483933363844_0.483933363844,165,229,249,249,249,165,165,7,8,8,8,8,7,7
mean=0_0_1_1_2_3_5,0.2851,0.2113,0.354896496815_0.364649681529_0.181756735318_0.208583133978_0.1523_0.2191_0.5146919039,0.262738853503_0.364649681529_0.137708685456_0.165979215216_0.040412044374_0.0233866933467_0.483933363844,165,229,229,249,249,229,165,7,8,8,8,8,8,8
mean=1_4_4_4_5_5_5,0.3994,0.2688,0.256078909052_0.2349875_0.2349875_0.2349875_0.594816230255_0.594816230255_0.645464201473,0.104036348366_0.0233467381591_0.0233467381591_0.0233467381591_0.569135922608_0.569135922608_0.569135922608,197,229,229,229,197,197,197,7,7,7,7,8,8,7
mean=1_1_1_4_5_5_5,0.3814,0.3015,0.149804467488_0.181756735318_0.181756735318_0.1257_0.645464201473_0.645464201473_0.73952471945,0.104036348366_0.137708685456_0.137708685456_0.0233467381591_0.569135922608_0.569135922608_0.569135922608,197,229,229,229,197,197,197,8,8,8,8,7,7,6
mean=1_1_1_1_1_2_5,0.2597,0.1626,0.437903219525_0.181756735318_0.181756735318_0.181756735318_0.181756735318_0.1385_0.5146919039,0.0785575910408_0.137708685456_0.137708685456_0.137708685456_0.137708685456_0.0247905818429_0.483933363844,165,229,229,229,229,229,165,6,8,8,8,8,8,8
mean=0_0_2_2_2_3_5,0.2597,0.1794,0.262738853503_0.364649681529_0.1523_0.1523_0.1523_0.2191_0.5146919039,0.262738853503_0.364649681529_0.040412044374_0.040412044374_0.040412044374_0.0233866933467_0.483933363844,165,229,249,249,249,229,165,8,8,8,8,8,8,8
mean=1_3_3_3_3_3_5,0.2926,0.0971,0.437903219525_0.2191_0.2191_0.2191_0.2191_0.2191_0.5146919039,0.0785575910408_0.0233866933467_0.0233866933467_0.0233866933467_0.0233866933467_0.0233866933467_0.483933363844,165,229,229,229,229,229,165,6,8,8,8,8,8,8
mean=0_0_2_2_5_5_5,0.3964,0.2635,0.310310509554_0.310310509554_0.2318375_0.2318375_0.563554735382_0.563554735382_0.563554735382,0.21178343949_0.21178343949_0.00622594521168_0.00622594521168_0.469592105922_0.469592105922_0.469592105922,133,133,133,133,133,133,133,7,7,7,7,7,7,7
mean=2_2_2_2_4_4_5,0.2047,0.0904,0.2330625_0.1385_0.1385_0.1385_0.1347_0.1347_0.5146919039,0.00781073126556_0.0247905818429_0.0247905818429_0.0247905818429_0.033400357462_0.033400357462_0.483933363844,165,229,229,229,249,249,165,7,8,8,8,8,8,8
mean=1_1_1_1_1_5_5,0.2998,0.2443,0.234923826576_0.208583133978_0.208583133978_0.208583133978_0.208583133978_0.5146919039_0.5146919039,0.0785575910408_0.165979215216_0.165979215216_0.165979215216_0.165979215216_0.483933363844_0.483933363844,165,249,249,249,249,165,165,7,8,8,8,8,8,8
mean=0_4_4_5_5_5_5,0.4283,0.2986,0.310310509554_0.2167_0.2167_0.563554735382_0.563554735382_0.563554735382_0.563554735382,0.21178343949_0.0_0.0_0.469592105922_0.469592105922_0.469592105922_0.469592105922,133,133,133,133,133,133,133,7,7,7,7,7,7,7
mean=1_3_3_3_3_4_5,0.2792,0.0971,0.437903219525_0.2191_0.2191_0.2191_0.2191_0.1257_0.5146919039,0.0785575910408_0.0233866933467_0.0233866933467_0.0233866933467_0.0233866933467_0.0233467381591_0.483933363844,165,229,229,229,229,229,165,6,8,8,8,8,8,8
mean=0_1_3_3_5_5_5,0.4094,0.3254,0.399482484077_0.208583133978_0.2368_0.2368_0.594816230255_0.594816230255_0.594816230255,0.313694267516_0.165979215216_0.0455227613807_0.0455227613807_0.569135922608_0.569135922608_0.569135922608,197,249,249,249,197,197,197,7,8,8,8,8,8,8
mean=0_2_2_2_3_5_5,0.3094,0.2259,0.313694267516_0.1385_0.1523_0.1523_0.2191_0.594816230255_0.594816230255,0.313694267516_0.0247905818429_0.040412044374_0.040412044374_0.0233866933467_0.569135922608_0.569135922608,197,229,249,249,229,197,197,8,8,8,8,8,8,8
mean=1_1_1_2_4_5_5,0.2955,0.2237,0.149804467488_0.181756735318_0.181756735318_0.1385_0.1257_0.645464201473_0.645464201473,0.104036348366_0.137708685456_0.137708685456_0.0247905818429_0.0233467381591_0.569135922608_0.569135922608,197,229,229,229,229,197,197,8,8,8,8,8,7,7
mean=1_4_4_4_4_5_5,0.2657,0.1937,0.149804467488_0.1257_0.1257_0.1347_0.1347_0.594816230255_0.594816230255,0.104036348366_0.0233467381591_0.0233467381591_0.033400357462_0.033400357462_0.569135922608_0.569135922608,197,229,229,249,249,197,197,8,8,8,8,8,8,8
mean=3_3_3_3_3_5_5,0.3273,0.1672,0.314525_0.2368_0.2368_0.2368_0.2368_0.5146919039_0.5146919039,0.020260130065_0.0455227613807_0.0455227613807_0.0455227613807_0.0455227613807_0.483933363844_0.483933363844,165,249,249,249,249,165,165,7,8,8,8,8,8,8
mean=0_0_1_2_4_4_5,0.2552,0.1865,0.354896496815_0.313694267516_0.181756735318_0.1523_0.1347_0.1347_0.5146919039,0.262738853503_0.313694267516_0.137708685456_0.040412044374_0.033400357462_0.033400357462_0.483933363844,165,197,229,249,249,249,165,7,8,8,8,8,8,8
mean=0_0_1_4_5_5_5,0.4177,0.3739,0.399482484077_0.396496815287_0.208583133978_0.1347_0.594816230255_0.594816230255_0.594816230255,0.313694267516_0.396496815287_0.165979215216_0.033400357462_0.569135922608_0.569135922608_0.569135922608,197,249,249,249,197,197,197,7,8,8,8,8,8,8
mean=1_5_5_5_5_5_5,0.5142,0.4108,0.217900638111_0.563554735382_0.563554735382_0.563554735382_0.563554735382_0.563554735382_0.563554735382,0.0580552040462_0.469592105922_0.469592105922_0.469592105922_0.469592105922_0.469592105922_0.469592105922,133,133,133,133,133,133,133,7,7,7,7,7,7,7
mean=0_2_3_3_3_5_5,0.321,0.2011,0.354896496815_0.1523_0.2368_0.2368_0.2368_0.5146919039_0.5146919039,0.262738853503_0.040412044374_0.0455227613807_0.0455227613807_0.0455227613807_0.483933363844_0.483933363844,165,249,249,249,249,165,165,7,8,8,8,8,8,8
mean=2_3_3_3_3_3_5,0.2924,0.087,0.436535714286_0.2191_0.2191_0.2191_0.2191_0.2191_0.5146919039,0.00781073126556_0.0233866933467_0.0233866933467_0.0233866933467_0.0233866933467_0.0233866933467_0.483933363844,165,229,229,229,229,229,165,6,8,8,8,8,8,8
mean=0_0_1_1_3_3_5,0.2925,0.2079,0.354896496815_0.313694267516_0.181756735318_0.208583133978_0.2368_0.2368_0.5146919039,0.262738853503_0.313694267516_0.137708685456_0.165979215216_0.0455227613807_0.0455227613807_0.483933363844,165,197,229,249,249,249,165,7,8,8,8,8,8,8
mean=2_4_4_5_5_5_5,0.4171,0.2692,0.2318375_0.2167_0.2167_0.563554735382_0.563554735382_0.563554735382_0.563554735382,0.00622594521168_0.0_0.0_0.469592105922_0.469592105922_0.469592105922_0.469592105922,133,133,133,133,133,133,133,7,7,7,7,7,7,7
