mean=2_2_2_2_4_5,0.211,0.094,0.2318375_0.1303_0.1385_0.1385_0.1257_0.501205411865,0.00622594521168_0.0155082635273_0.0247905818429_0.0247905818429_0.0233467381591_0.469592105922,133,197,229,229,229,133,7,8,8,8,8,8
mean=1_1_1_4_5_5,0.2889,0.2186,0.125627230373_0.149804467488_0.181756735318_0.1257_0.575355415912_0.575355415912,0.0785575910408_0.104036348366_0.137708685456_0.0233467381591_0.483933363844_0.483933363844,165,197,229,229,165,165,8,8,8,8,7,7
mean=3_3_4_4_4_5,0.2275,0.0949,0.2078_0.2166_0.1257_0.1257_0.1257_0.563554735382,0.00925462731366_0.020260130065_0.0233467381591_0.0233467381591_0.0233467381591_0.469592105922,133,197,229,229,229,133,8,8,8,8,8,7
mean=1_2_3_4_4_5,0.2094,0.1108,0.125627230373_0.1303_0.2166_0.1347_0.1347_0.5146919039,0.0785575910408_0.0155082635273_0.020260130065_0.033400357462_0.033400357462_0.483933363844,165,197,197,249,249,165,8,8,8,8,8,8
mean=3_3_5_5_5_5,0.4851,0.3862,0.314525_0.2166_0.594816230255_0.594816230255_0.594816230255_0.594816230255,0.020260130065_0.020260130065_0.569135922608_0.569135922608_0.569135922608_0.569135922608,197,197,197,197,197,197,7,8,8,8,8,8
mean=2_4_4_4_5_5,0.3605,0.1727,0.436535714286_0.23245_0.23245_0.23245_0.5146919039_0.5146919039,0.00781073126556_0.0201072386059_0.0201072386059_0.0201072386059_0.483933363844_0.483933363844,165,197,197,197,165,165,6,7,7,7,8,8
mean=1_3_4_4_5_5,0.2917,0.1889,0.234923826576_0.2166_0.1347_0.1347_0.5146919039_0.5146919039,0.0785575910408_0.020260130065_0.033400357462_0.033400357462_0.483933363844_0.483933363844,165,197,249,249,165,165,7,8,8,8,8,8
mean=2_3_5_5_5_5,0.4725,0.3854,0.2390125_0.2166_0.594816230255_0.594816230255_0.594816230255_0.594816230255,0.0155082635273_0.020260130065_0.569135922608_0.569135922608_0.569135922608_0.569135922608,197,197,197,197,197,197,7,8,8,8,8,8
mean=0_2_2_2_2_5,0.2194,0.1381,0.262738853503_0.1235_0.1385_0.1385_0.1385_0.5146919039,0.262738853503_0.00781073126556_0.0247905818429_0.0247905818429_0.0247905818429_0.483933363844,165,165,229,229,229,165,8,8,8,8,8,8
mean=0_3_3_3_5_5,0.3249,0.2168,0.262738853503_0.2191_0.2191_0.2191_0.5146919039_0.5146919039,0.262738853503_0.0233866933467_0.0233866933467_0.0233866933467_0.483933363844_0.483933363844,165,229,229,229,165,165,8,8,8,8,8,8
mean=3_3_3_5_5_5,0.4065,0.2957,0.2166_0.2191_0.2191_0.594816230255_0.594816230255_0.594816230255,0.020260130065_0.0233866933467_0.0233866933467_0.569135922608_0.569135922608_0.569135922608,197,229,229,197,197,197,8,8,8,8,8,8
mean=0_2_3_4_4_5,0.2203,0.1294,0.21178343949_0.1385_0.2191_0.1257_0.1257_0.501205411865,0.21178343949_0.0247905818429_0.0233866933467_0.0233467381591_0.0233467381591_0.469592105922,133,229,229,229,229,133,8,8,8,8,8,8
mean=1_4_4_5_5_5,0.3643,0.3097,0.149804467488_0.1257_0.1257_0.594816230255_0.594816230255_0.594816230255,0.104036348366_0.0233467381591_0.0233467381591_0.569135922608_0.569135922608_0.569135922608,197,229,229,197,197,197,8,8,8,8,8,8
mean=1_1_1_2_5_5,0.2911,0.2188,0.125627230373_0.149804467488_0.181756735318_0.1385_0.575355415912_0.575355415912,0.0785575910408_0.104036348366_0.137708685456_0.0247905818429_0.483933363844_0.483933363844,165,197,229,229,165,165,8,8,8,8,7,7
mean=4_4_4_4_4_5,0.203,0.0933,0.2167_0.1228_0.1257_0.1257_0.1257_0.501205411865,0.0_0.0201072386059_0.0233467381591_0.0233467381591_0.0233467381591_0.469592105922,133,197,229,229,229,133,7,8,8,8,8,8
mean=2_4_4_4_4_5,0.2055,0.0943,0.2318375_0.1228_0.1257_0.1257_0.1257_0.501205411865,0.00622594521168_0.0201072386059_0.0233467381591_0.0233467381591_0.0233467381591_0.469592105922,133,197,229,229,229,133,7,8,8,8,8,8
mean=1_3_4_4_4_5,0.2234,0.1083,0.234923826576_0.2166_0.1228_0.1257_0.1257_0.5146919039,0.0785575910408_0.020260130065_0.0201072386059_0.0233467381591_0.0233467381591_0.483933363844,165,197,197,229,229,165,7,8,8,8,8,8
mean=4_4_5_5_5_5,0.4558,0.3861,0.23245_0.1228_0.594816230255_0.594816230255_0.594816230255_0.594816230255,0.0201072386059_0.0201072386059_0.569135922608_0.569135922608_0.569135922608_0.569135922608,197,197,197,197,197,197,7,8,8,8,8,8
mean=1_1_1_3_4_5,0.2291,0.1413,0.125627230373_0.149804467488_0.181756735318_0.2166_0.1257_0.575355415912,0.0785575910408_0.104036348366_0.137708685456_0.020260130065_0.0233467381591_0.483933363844,165,197,229,197,229,165,8,8,8,8,8,7
mean=0_1_3_3_4_5,0.2534,0.1586,0.262738853503_0.181756735318_0.2166_0.2191_0.1257_0.5146919039,0.262738853503_0.137708685456_0.020260130065_0.0233866933467_0.0233467381591_0.483933363844,165,229,165,229,229,165,8,8,8,8,8,8
mean=3_4_4_5_5_5,0.3754,0.2957,0.2166_0.1257_0.1257_0.594816230255_0.594816230255_0.594816230255,0.020260130065_0.0233467381591_0.0233467381591_0.569135922608_0.569135922608_0.569135922608,197,229,229,197,197,197,8,8,8,8,8,8
mean=2_2_2_2_2_5,0.2061,0.0954,0.1235_0.1303_0.1303_0.1385_0.1385_0.575355415912,0.00781073126556_0.0155082635273_0.0155082635273_0.0247905818429_0.0247905818429_0.483933363844,165,197,197,229,229,165,8,8,8,8,8,7
mean=2_4_5_5_5_5,0.4568,0.3854,0.2390125_0.1228_0.594816230255_0.594816230255_0.594816230255_0.594816230255,0.0155082635273_0.0201072386059_0.569135922608_0.569135922608_0.569135922608_0.569135922608,197,197,197,197,197,197,7,8,8,8,8,8
mean=1_1_1_1_3_5,0.2385,0.1604,0.125627230373_0.149804467488_0.181756735318_0.181756735318_0.2166_0.575355415912,0.0785575910408_0.104036348366_0.137708685456_0.137708685456_0.020260130065_0.483933363844,165,197,229,229,197,165,8,8,8,8,8,7
mean=0_3_3_5_5_5,0.4227,0.3446,0.313694267516_0.2191_0.2191_0.594816230255_0.594816230255_0.594816230255,0.313694267516_0.0233866933467_0.0233866933467_0.569135922608_0.569135922608_0.569135922608,197,229,229,197,197,197,8,8,8,8,8,8
mean=1_5_5_5_5_5,0.5622,0.459,0.437903219525_0.575355415912_0.575355415912_0.594816230255_0.594816230255_0.594816230255,0.0785575910408_0.483933363844_0.483933363844_0.569135922608_0.569135922608_0.569135922608,165,165,165,197,197,197,6,7,7,8,8,8
mean=1_1_1_2_4_5,0.2108,0.1365,0.125627230373_0.149804467488_0.149804467488_0.1385_0.1257_0.575355415912,0.0785575910408_0.104036348366_0.104036348366_0.0247905818429_0.0233467381591_0.483933363844,165,197,197,229,229,165,8,8,8,8,8,7
mean=2_3_3_3_3_5,0.2699,0.0965,0.2330625_0.2166_0.2166_0.2191_0.2191_0.5146919039,0.00781073126556_0.020260130065_0.020260130065_0.0233866933467_0.0233866933467_0.483933363844,165,197,197,229,229,165,7,8,8,8,8,8
mean=3_3_3_4_5_5,0.3279,0.2043,0.2166_0.2166_0.2191_0.1257_0.594816230255_0.594816230255,0.020260130065_0.020260130065_0.0233866933467_0.0233467381591_0.569135922608_0.569135922608,197,197,229,229,197,197,8,8,8,8,8,8
mean=1_1_5_5_5_5,0.4642,0.4141,0.256078909052_0.149804467488_0.594816230255_0.594816230255_0.594816230255_0.594816230255,0.104036348366_0.104036348366_0.569135922608_0.569135922608_0.569135922608_0.569135922608,197,197,197,197,197,197,7,8,8,8,8,8
mean=1_2_4_5_5_5,0.3664,0.3099,0.149804467488_0.1385_0.1257_0.594816230255_0.594816230255_0.594816230255,0.104036348366_0.0247905818429_0.0233467381591_0.569135922608_0.569135922608_0.569135922608,197,229,229,197,197,197,8,8,8,8,8,8
